mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_preproc__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.08021655082702636,0.003777932448163741,0.010059118270874023,0.0005709292783203667,5,sqrt,2,2,50,80,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7184959349593496,0.7103658536585366,0.698170731707317,0.6778455284552846,0.7449186991869918,0.7099593495934959,0.022205691518288873,968,0.7085031211614253,0.702691195990633,0.6889138417781567,0.6604900471037737,0.7368903634471773,0.6994977138962332,0.024992488255242983,968
0.08072962760925292,0.002540195416977174,0.009282875061035156,0.0004102681914501232,5,sqrt,2,2,50,90,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 90}",0.834349593495935,0.8323170731707317,0.758130081300813,0.7865853658536586,0.858739837398374,0.8140243902439025,0.03639857464746718,746,0.8321003298140015,0.828590458128019,0.739734254561832,0.7843934923390949,0.8564346633238683,0.8082506396333631,0.04139534895952901,744
0.08171443939208985,0.0025825164270114128,0.009215259552001953,0.0011634415830331676,5,sqrt,2,2,50,100,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 100}",0.8678861788617886,0.8658536585365854,0.8241869918699187,0.8170731707317073,0.8760162601626016,0.8502032520325203,0.024488285336307376,676,0.8594440067501066,0.855262421041271,0.8149976161408174,0.8102350283136014,0.8676142445138952,0.8415106633519382,0.023971731743584947,676
0.08578314781188964,0.0045215276582206915,0.009806585311889649,0.0003992629993063069,5,sqrt,2,2,50,110,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 110}",0.9329268292682927,0.8973577235772358,0.8871951219512195,0.818089430894309,0.9349593495934959,0.8941056910569106,0.04245681494845619,472,0.931000174537357,0.8911125795233648,0.8689123463553836,0.8069751160414061,0.9304185728479888,0.8856837578611001,0.0459577717865497,471
0.08341822624206544,0.0013971765010128206,0.010314226150512695,0.0016714052034076483,5,sqrt,2,2,50,120,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'preproc__k': 120}",0.9024390243902439,0.9227642276422764,0.7886178861788617,0.8617886178861789,0.9634146341463414,0.8878048780487806,0.05944418344855581,490,0.8954029585454919,0.906328947469718,0.7780468057513673,0.8449738959018369,0.9544576827093608,0.8758420580755549,0.060015415522721605,494
0.14566192626953126,0.007419017930874044,0.012122011184692383,0.0007702056104175027,5,sqrt,2,2,100,80,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7266260162601627,0.6890243902439024,0.7286585365853658,0.7052845528455285,0.7479674796747967,0.7195121951219512,0.0203759529021986,960,0.7176419116586868,0.6771748717857953,0.7196012031972254,0.6955615343990774,0.7385028639607486,0.7096964770003067,0.021206097569943495,960
0.1450362205505371,0.00504424112436808,0.012128067016601563,0.0012330338573453288,5,sqrt,2,2,100,90,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8607723577235772,0.8597560975609756,0.8262195121951219,0.8556910569105691,0.8861788617886179,0.8577235772357724,0.01907756102480867,639,0.8559442282658503,0.8583860941338349,0.8164735337424862,0.854185609410753,0.883343547055256,0.8536666025216361,0.021409231421615292,635
0.1568587303161621,0.004200698038297321,0.013310575485229492,0.00146765399464544,5,sqrt,2,2,100,100,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 100}",0.9065040650406504,0.9004065040650406,0.8810975609756098,0.8048780487804879,0.8882113821138211,0.876219512195122,0.03676783763824713,513,0.9037458087616195,0.8894108804793955,0.8691119852531002,0.7873135944331071,0.8772826662873958,0.8653729870429236,0.04074158344849495,510
0.1513606071472168,0.0029269817114737527,0.012546062469482422,0.0009594440803833063,5,sqrt,2,2,100,110,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 110}",0.943089430894309,0.9095528455284553,0.9105691056910569,0.9237804878048781,0.9115853658536586,0.9197154471544715,0.012774192164610313,315,0.936640425655029,0.8956005058571495,0.8987814519557705,0.9199674812775392,0.8951606238888968,0.909230097726877,0.01648943631362744,317
0.15880494117736815,0.018073066759025095,0.013054132461547852,0.003003312585829864,5,sqrt,2,2,100,120,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'preproc__k': 120}",0.9339430894308943,0.9573170731707317,0.9847560975609756,0.9034552845528455,0.9471544715447154,0.9453252032520325,0.026775321471648218,248,0.9289914106348379,0.9481801524639638,0.9858056535427073,0.8906595158388559,0.9382893565846783,0.9383852178130085,0.030694083798713908,221
0.031963253021240236,0.0018676027361311986,0.006932973861694336,0.0001209179495051885,5,sqrt,2,5,10,80,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 80}",0.5508130081300813,0.676829268292683,0.5691056910569106,0.5396341463414634,0.5691056910569106,0.5810975609756097,0.049170191312038876,1055,0.5406667585558625,0.6661580142921087,0.5558443527577065,0.527087600496382,0.5600756384444198,0.5699664729092959,0.04949170936264909,1054
0.031555461883544925,0.0015463163203897404,0.007376432418823242,0.00048554035828706805,5,sqrt,2,5,10,90,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 90}",0.5071138211382114,0.6209349593495935,0.483739837398374,0.45934959349593496,0.5945121951219512,0.5331300813008131,0.06330444356066757,1076,0.4881858335543922,0.6123431396295086,0.47112204938659247,0.44505073957303204,0.5897489720232036,0.5212901468333457,0.0669364460096525,1076
0.03400230407714844,0.0014021319488211957,0.007457828521728516,0.00046044166356226283,5,sqrt,2,5,10,100,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 100}",0.5772357723577236,0.6107723577235772,0.4959349593495935,0.532520325203252,0.6026422764227642,0.563821138211382,0.043542449105245414,1063,0.5718287871547434,0.6079357649768897,0.4853029603782067,0.5250344228784175,0.5869252205065795,0.5554054311789673,0.044405887598940805,1062
0.03338942527770996,0.0015084497211013924,0.007880306243896485,0.001129313582793343,5,sqrt,2,5,10,110,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 110}",0.5640243902439024,0.676829268292683,0.5741869918699187,0.625,0.625,0.6130081300813008,0.04066259979729656,1027,0.5589824867836806,0.6678291936772627,0.5445552352758584,0.6180722670314756,0.6125768702384382,0.6004032106013432,0.04436514273025675,1026
0.032431745529174806,0.0013292603158396197,0.007416486740112305,0.0004758454022813452,5,sqrt,2,5,10,120,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 10, 'preproc__k': 120}",0.5965447154471545,0.7296747967479674,0.6107723577235772,0.7296747967479674,0.6310975609756098,0.6595528455284553,0.058298267129427914,1004,0.5806872977695159,0.7136291316302296,0.5830384906191122,0.7157583440113229,0.6230260643192559,0.6432278656698873,0.0602647572257128,1003
0.08242321014404297,0.0026172147944897766,0.00977945327758789,0.0007235462994918673,5,sqrt,2,5,50,80,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7296747967479674,0.7123983739837398,0.7032520325203252,0.7296747967479674,0.7296747967479674,0.7209349593495934,0.011087952599175468,959,0.71601497754351,0.7011582635618145,0.6926697812752425,0.7247255985122331,0.7182925422923144,0.710572232637023,0.011820871350269699,959
0.08040566444396972,0.0022456073282871355,0.009506416320800782,0.0006298427460173192,5,sqrt,2,5,50,90,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8272357723577236,0.8292682926829268,0.7764227642276422,0.7926829268292683,0.8546747967479674,0.8160569105691057,0.027957315226096575,744,0.8263829182680853,0.8254823037281133,0.7665110093476996,0.7877388765259132,0.8527131153690537,0.811765644647773,0.03067172765075932,740
0.08563580513000488,0.003666618439691587,0.00999746322631836,0.001543073973661532,5,sqrt,2,5,50,100,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 100}",0.8038617886178862,0.8495934959349594,0.8495934959349594,0.8719512195121951,0.866869918699187,0.8483739837398374,0.024009563058284073,684,0.7972454237558301,0.8401612026336077,0.840949692634163,0.8670993358219918,0.8554461452993994,0.8401803600289984,0.023671402367033318,684
0.08630518913269043,0.0025332853140442933,0.009598779678344726,0.000759887976579346,5,sqrt,2,5,50,110,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 110}",0.834349593495935,0.8658536585365854,0.8810975609756098,0.8150406504065041,0.8902439024390244,0.8573170731707316,0.028416058910276994,649,0.8266580301485991,0.854982894067172,0.8695459023381382,0.8028398395281511,0.8812589778251538,0.8470571287814428,0.028669220650025858,665
0.08508067131042481,0.0018966591715247065,0.00915217399597168,0.00019184889894272386,5,sqrt,2,5,50,120,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'preproc__k': 120}",0.9857723577235772,0.9176829268292683,0.9542682926829268,0.9105691056910569,0.8851626016260162,0.9306910569105691,0.03531792846588947,299,0.9859749292111692,0.9039641337988098,0.9520899631308262,0.9014167248060184,0.8747034859859849,0.9236298473865616,0.03992703184933116,296
0.13942379951477052,0.006018719533966513,0.011835956573486328,0.0007410184541106435,5,sqrt,2,5,100,80,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 80}",0.7530487804878049,0.7134146341463414,0.7367886178861789,0.7357723577235772,0.7479674796747967,0.7373983739837399,0.013673892838661926,920,0.7432440833251454,0.7016835048282505,0.7234257347412365,0.7280486546914594,0.7385028639607486,0.7269809683093682,0.014498167387160718,921
0.1490429401397705,0.006456147494522443,0.012622976303100586,0.002583237618815977,5,sqrt,2,5,100,90,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 90}",0.8384146341463414,0.858739837398374,0.7845528455284553,0.7733739837398373,0.8597560975609756,0.8229674796747968,0.03689682241059443,737,0.8343688403340312,0.8574116584721179,0.7798111588147548,0.7579363197287233,0.8569348399435538,0.8172925634586363,0.040989438799124256,733
0.1493678569793701,0.006233989103676317,0.011816930770874024,0.00072292717469179,5,sqrt,2,5,100,100,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 100}",0.8932926829268293,0.8943089430894309,0.8821138211382114,0.8546747967479674,0.915650406504065,0.8880081300813009,0.019887564849426942,489,0.8876474464109754,0.8863994705982401,0.8701273236377766,0.8475334130230908,0.9059367232670791,0.8795288753874324,0.01960912792991621,488
0.1555612564086914,0.003993485520123715,0.012818717956542968,0.0017199781787008816,5,sqrt,2,5,100,110,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 110}",0.943089430894309,0.8699186991869918,0.8546747967479674,0.8465447154471545,0.9186991869918699,0.8865853658536584,0.037744728791230774,492,0.936640425655029,0.8572446322772846,0.8419110409501733,0.8240346954065403,0.9094795415048883,0.8738620671587831,0.0424016531938059,499
0.1535799503326416,0.005870825753260868,0.012627363204956055,0.0007341874747510345,5,sqrt,2,5,100,120,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'preproc__k': 120}",0.9827235772357723,0.907520325203252,0.9349593495934959,0.959349593495935,0.983739837398374,0.9536585365853659,0.02919055847040046,154,0.983626479995927,0.8855702311175936,0.9210910783527212,0.9492259049244086,0.9844486091286245,0.9447924607038549,0.037866540883591746,158
0.033331871032714844,0.002558290333347951,0.007829809188842773,0.0007559661111234318,5,sqrt,2,10,10,80,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 80}",0.5132113821138211,0.5975609756097561,0.5193089430894309,0.4115853658536585,0.5863821138211383,0.525609756097561,0.0664307744122743,1077,0.497176975948903,0.5946882525878797,0.5066424262292131,0.39697422730323034,0.5763319981871295,0.5143627760512711,0.06989619957717484,1077
0.03123922348022461,0.001439988322938711,0.00680994987487793,0.0003763601713662994,5,sqrt,2,10,10,90,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 90}",0.6036585365853658,0.6392276422764228,0.5233739837398373,0.524390243902439,0.4867886178861789,0.5554878048780487,0.056658121855206516,1068,0.5791022429687749,0.6337071977733215,0.5148118588706635,0.5160375263889725,0.4790778400069349,0.5445473332017335,0.05500324589842085,1068
0.03173198699951172,0.000977029895783397,0.007427310943603516,0.0004805906290840474,5,sqrt,2,10,10,100,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 100}",0.5782520325203252,0.6148373983739838,0.5823170731707317,0.6239837398373984,0.616869918699187,0.6032520325203252,0.019040712892081917,1037,0.5698285826820298,0.6017894003826387,0.5620525029487939,0.6149952523845273,0.6017112515878478,0.5900753979971676,0.020439306547215548,1039
0.03130784034729004,0.0005619049274589602,0.007041645050048828,0.0006027498834913365,5,sqrt,2,10,10,110,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 110}",0.5823170731707317,0.5528455284552846,0.5558943089430894,0.6290650406504065,0.6758130081300813,0.5991869918699188,0.04705449170942543,1042,0.565103985217676,0.5439508527356814,0.5377312544036458,0.6219139094999488,0.6745268805767048,0.5886453764867314,0.05220435502391527,1040
0.03130922317504883,0.0006397492019361069,0.007108020782470703,0.0006455069040752045,5,sqrt,2,10,10,120,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 10, 'preproc__k': 120}",0.524390243902439,0.6686991869918699,0.5853658536585366,0.6880081300813008,0.5945121951219512,0.6121951219512194,0.05946850210889972,1029,0.5139287530420316,0.6581998367128852,0.5608898895520228,0.6724749980913242,0.5708817672621618,0.595275048932085,0.06052099189322738,1029
0.077362060546875,0.002375589336807783,0.009420347213745118,0.0004109447088774023,5,sqrt,2,10,50,80,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 80}",0.7520325203252033,0.7042682926829268,0.7063008130081301,0.6595528455284553,0.7449186991869918,0.7134146341463415,0.03322409226293098,965,0.7427208345748559,0.696058991273795,0.6943027197920311,0.6391044793168426,0.7368766672185708,0.7018127384352191,0.03721500552081059,965
0.07847638130187988,0.0007878783611626393,0.009182024002075195,0.0007295412858820077,5,sqrt,2,10,50,90,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 90}",0.8109756097560976,0.8272357723577236,0.7367886178861789,0.818089430894309,0.8567073170731707,0.8099593495934959,0.039761625299449585,751,0.805522586381064,0.8239757567365821,0.7181132970342162,0.8172742409373802,0.8538171422144578,0.8037406046607402,0.04568477114748122,751
0.08328280448913575,0.0018083191029623726,0.008857488632202148,0.0004780845776549497,5,sqrt,2,10,50,100,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 100}",0.8719512195121951,0.8170731707317073,0.7672764227642277,0.8333333333333334,0.883130081300813,0.8345528455284553,0.041452453516905616,720,0.863533723321839,0.8076435061319144,0.7471121322581243,0.816493847496043,0.8721404124398295,0.82138472432955,0.044903981289778565,730
0.08638529777526856,0.0010704747326729307,0.00964527130126953,0.000766369016556931,5,sqrt,2,10,50,110,"{'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'preproc__k': 110}",0.7926829268292683,0.8689024390243902,0.866869918699187,0.8973577235772358,0.9095528455284553,0.8670731707317072,0.04064227560959344,527,0.7850546489635986,0.8578126845121397,0.8570099718559813,0.8888892870563605,0.9013090042663704,0.8580151193308903,0.04037785591897042,619
